"Time","kWh"
2022-10-28 02:30:20,43.23
2022-10-28 02:37:20,43.24
2022-10-28 02:46:20,43.25
2022-10-28 02:53:20,43.26
2022-10-28 03:01:50,43.27
2022-10-28 03:09:20,43.28
2022-10-28 03:17:50,43.29
2022-10-28 03:25:50,43.30
2022-10-28 03:32:50,43.31
2022-10-28 03:41:50,43.32
2022-10-28 03:48:51,43.33
2022-10-28 03:57:20,43.34
2022-10-28 04:04:50,43.35
2022-10-28 04:13:20,43.36
2022-10-28 04:20:20,43.37
2022-10-28 04:28:20,43.38
2022-10-28 04:36:51,43.39
2022-10-28 04:44:20,43.40
2022-10-28 04:52:51,43.41
2022-10-28 04:59:50,43.42
2022-10-28 05:08:50,43.43
2022-10-28 05:15:50,43.44
2022-10-28 05:24:51,43.45
2022-10-28 05:31:50,43.46
2022-10-28 05:39:50,43.47
2022-10-28 05:48:20,43.48
2022-10-28 05:55:51,43.49
2022-10-28 06:04:20,43.50
2022-10-28 06:11:51,43.51
2022-10-28 06:20:21,43.52
2022-10-28 06:27:51,43.53
2022-10-28 06:36:21,43.54
2022-10-28 06:44:21,43.55
2022-10-28 06:51:51,43.56
2022-10-28 07:00:51,43.57
2022-10-28 07:07:51,43.58
2022-10-28 07:16:51,43.59
2022-10-28 07:23:51,43.60
2022-10-28 07:32:51,43.61
2022-10-28 07:39:51,43.62
2022-10-28 07:48:51,43.63
2022-10-28 07:56:21,43.64
2022-10-28 08:03:51,43.65
2022-10-28 08:12:21,43.66
2022-10-28 08:19:21,43.67
2022-10-28 08:28:21,43.68
2022-10-28 08:35:21,43.69
2022-10-28 08:43:51,43.70
2022-10-28 08:51:21,43.71
2022-10-28 08:59:21,43.72
2022-10-28 09:07:51,43.73
2022-10-28 09:14:51,43.74
2022-10-28 09:23:51,43.75
2022-10-28 09:30:51,43.76
2022-10-28 09:39:21,43.77
2022-10-28 09:46:21,43.78
2022-10-28 09:54:51,43.79
2022-10-28 10:02:51,43.80
2022-10-28 10:09:51,43.81
2022-10-28 10:18:51,43.82
2022-10-28 10:25:51,43.83
2022-10-28 10:34:21,43.84
2022-10-28 10:41:21,43.85
2022-10-28 10:50:21,43.86
2022-10-28 10:57:21,43.87
2022-10-28 11:04:51,43.88
2022-10-28 11:10:51,43.89
2022-10-28 11:16:21,43.90
2022-10-28 11:22:51,43.91
2022-10-28 11:27:52,43.92
2022-10-29 12:12:55,43.94
2022-10-29 12:13:25,44.28
2022-10-29 12:13:55,44.63
2022-10-29 12:14:25,44.97
2022-10-29 12:14:55,45.08
2022-10-29 12:15:25,45.26
2022-10-29 12:15:55,45.27
2022-10-29 12:16:25,45.41
2022-10-29 12:16:55,45.42
2022-10-29 12:17:25,45.53
2022-10-29 12:18:25,45.62
2022-10-29 12:19:25,45.73
2022-10-29 12:19:55,45.85
2022-10-29 12:20:25,46.19
2022-10-29 12:20:55,46.49
2022-10-29 12:21:25,46.65
2022-10-29 12:21:55,46.69
2022-10-29 12:22:25,46.87
2022-10-29 12:22:55,47.03
2022-10-29 12:23:25,47.04
2022-10-29 12:23:55,47.18
2022-10-29 12:24:25,47.33
2022-10-29 12:24:55,47.34
2022-10-29 12:25:25,47.48
2022-10-29 12:25:55,47.51
2022-10-29 12:26:25,47.62
2022-10-29 12:26:55,47.71
2022-10-29 12:27:25,47.80
2022-10-29 12:27:55,47.85
2022-10-29 12:28:25,47.97
2022-10-29 12:29:25,48.09
2022-10-29 12:29:55,48.10
2022-10-29 12:36:25,48.11
2022-10-29 12:41:25,48.12
2022-10-29 12:47:25,48.21
2022-10-29 12:47:55,48.56
2022-10-29 12:48:25,48.90
2022-10-29 12:48:55,49.24
2022-10-29 12:49:25,49.58
2022-10-29 12:49:55,49.73
2022-10-29 12:50:25,49.86
2022-10-29 12:50:55,50.05
2022-10-29 12:51:25,50.23
2022-10-29 12:51:55,50.25
2022-10-29 12:52:25,50.40
2022-10-29 12:52:55,50.49
2022-10-29 12:53:25,50.55
2022-10-29 12:53:55,50.68
2022-10-29 12:54:25,50.83
2022-10-29 12:54:55,50.84
2022-10-29 12:55:25,50.98
2022-10-29 12:56:25,51.11
2022-10-29 12:56:55,51.23
2022-10-29 12:57:25,51.24
2022-10-29 12:57:55,51.35
2022-10-29 12:58:25,51.37
2022-10-29 12:58:55,51.45
2022-10-29 12:59:25,51.46
2022-10-29 12:59:55,51.56
2022-10-29 13:00:25,51.57
2022-10-29 13:02:55,51.83
2022-10-29 13:03:25,52.17
2022-10-29 13:03:55,52.51
2022-10-29 13:04:25,52.67
2022-10-29 13:04:55,52.85
2022-10-29 13:05:25,52.92
2022-10-29 13:05:55,52.96
2022-10-29 13:06:25,53.11
2022-10-29 13:06:55,53.27
2022-10-29 13:07:25,53.31
2022-10-29 13:07:55,53.43
2022-10-29 13:08:25,53.57
2022-10-29 13:10:25,53.58
2022-10-29 13:16:25,53.59
2022-10-29 13:21:25,53.60
2022-10-29 13:27:55,53.61
2022-10-29 13:33:55,53.62
2022-10-30 16:52:34,53.62
2022-10-31 13:15:19,53.69
2022-10-31 13:15:49,53.81
2022-10-31 13:16:19,54.15
2022-10-31 13:16:50,54.49
2022-10-31 13:17:19,54.83
2022-10-31 13:17:49,55.14
2022-10-31 13:18:19,55.22
2022-10-31 13:18:49,55.32
2022-10-31 13:19:19,55.46
2022-10-31 13:19:49,55.49
2022-10-31 13:20:19,55.63
2022-10-31 13:21:19,55.76
2022-10-31 13:21:49,55.78
2022-10-31 13:22:19,55.89
2022-10-31 13:22:49,55.93
2022-10-31 13:23:19,55.94
2022-10-31 13:23:49,56.04
2022-10-31 13:24:19,56.05
2022-10-31 13:24:49,56.15
2022-10-31 13:25:19,56.16
2022-10-31 13:25:49,56.23
2022-10-31 13:26:19,56.25
2022-10-31 13:26:49,56.33
2022-10-31 13:27:19,56.34
2022-10-31 13:28:19,56.41
2022-10-31 13:28:49,56.43
2022-10-31 13:29:19,56.51
2022-10-31 13:30:19,56.59
2022-10-31 13:30:49,56.60
2022-10-31 13:31:49,56.64
2022-10-31 13:32:19,56.75
2022-10-31 13:32:49,56.76
2022-10-31 13:33:50,56.77
2022-10-31 13:34:49,56.78
2022-10-31 13:35:49,56.82
2022-10-31 13:36:19,56.84
2022-10-31 13:36:49,56.85
2022-10-31 13:37:49,56.91
2022-10-31 13:38:19,56.92
2022-10-31 13:39:19,56.99
2022-10-31 13:40:19,57.00
2022-10-31 13:40:49,57.01
2022-10-31 13:41:19,57.06
2022-10-31 13:41:49,57.07
2022-10-31 13:42:49,57.13
2022-10-31 13:43:19,57.14
2022-10-31 13:43:49,57.17
2022-10-31 13:44:20,57.21
2022-10-31 13:45:19,57.22
2022-10-31 13:45:49,57.28
2022-10-31 13:46:49,57.29
2022-10-31 13:47:19,57.36
2022-10-31 13:48:19,57.37
2022-10-31 13:49:19,57.43
2022-10-31 13:50:19,57.44
2022-10-31 13:50:49,57.50
2022-10-31 13:51:49,57.51
2022-11-01 19:26:24,57.76
2022-11-01 19:26:54,58.09
2022-11-01 19:27:24,58.42
2022-11-01 19:27:54,58.75
2022-11-01 19:28:24,58.98
2022-11-01 19:28:54,59.32
2022-11-01 19:29:24,59.65
2022-11-01 19:29:54,59.99
2022-11-01 19:30:24,60.23
2022-11-01 19:30:54,60.50
2022-11-01 19:31:24,60.83
2022-11-01 19:31:54,61.17
2022-11-01 19:32:24,61.50
2022-11-01 19:32:54,61.72
2022-11-01 19:33:24,61.93
2022-11-01 19:33:54,62.10
2022-11-01 19:34:24,62.27
2022-11-01 19:34:54,62.44
2022-11-01 19:35:24,62.60
2022-11-01 19:35:54,62.78
2022-11-01 19:36:24,62.95
2022-11-01 19:36:54,63.15
2022-11-01 19:37:24,63.32
2022-11-01 19:37:54,63.49
2022-11-01 19:38:24,63.65
2022-11-01 19:38:54,63.82
2022-11-01 19:39:24,63.99
2022-11-01 19:39:54,64.12
2022-11-01 19:40:24,64.19
2022-11-01 19:40:54,64.34
2022-11-01 19:41:24,64.36
2022-11-01 19:41:54,64.39
2022-11-01 19:42:24,64.41
2022-11-01 19:43:54,64.42
2022-11-01 19:50:54,64.43
2022-11-01 21:40:12,64.43
2022-11-01 21:57:39,64.43
2022-11-02 18:40:17,64.43
2022-11-02 18:42:53,64.43
2022-11-02 18:45:30,64.43
2022-11-02 18:49:06,64.43
2022-11-02 18:56:11,64.43
2022-11-02 18:58:22,64.43
2022-11-02 18:59:58,64.43
2022-11-02 19:01:34,64.43
2022-11-02 19:07:09,64.43
2022-11-07 17:44:41,64.43
2022-11-08 20:28:06,64.43
2022-11-12 17:32:45,64.43
2022-11-12 17:42:21,64.43
2022-11-19 21:39:32,64.43
2022-11-24 17:06:16,64.69
2022-11-24 17:06:46,65.04
2022-11-24 17:07:16,65.38
2022-11-24 17:07:46,65.72
2022-11-24 17:08:16,65.83
2022-11-24 17:08:46,65.98
2022-11-24 17:09:16,66.13
2022-11-24 17:09:46,66.14
2022-11-24 17:10:16,66.32
2022-11-24 17:10:46,66.33
2022-11-24 17:11:16,66.52
2022-11-24 17:12:16,66.65
2022-11-24 17:12:46,66.78
2022-11-24 17:13:16,66.79
2022-11-24 17:13:46,66.86
2022-11-24 17:14:16,66.91
2022-11-24 17:14:46,66.94
2022-11-24 17:15:16,67.02
2022-11-24 17:15:46,67.12
2022-11-24 17:16:16,67.13
2022-11-24 17:16:46,67.27
2022-11-24 17:17:46,67.35
2022-11-24 17:18:16,67.37
2022-11-24 17:18:46,67.42
2022-11-24 17:19:16,67.46
2022-11-24 17:19:46,67.53
2022-11-24 17:22:16,67.54
2022-11-24 17:23:16,67.55
2022-11-24 17:24:46,67.56
2022-11-24 17:27:46,67.57
2022-11-24 17:32:46,67.58
2022-11-24 17:37:16,67.59
2022-11-24 17:38:46,67.60
2022-11-24 17:39:16,67.61
2022-11-24 17:40:16,67.62
2022-11-29 15:43:34,67.91
2022-11-29 15:44:04,68.25
2022-11-29 15:44:34,68.59
2022-11-29 15:45:04,68.92
2022-11-29 15:45:34,68.99
2022-11-29 15:46:04,69.10
2022-11-29 15:46:34,69.23
2022-11-29 15:47:04,69.29
2022-11-29 15:47:34,69.38
2022-11-29 15:48:04,69.40
2022-11-29 15:48:34,69.51
2022-11-29 15:49:04,69.62
2022-11-29 15:50:04,69.72
2022-11-29 15:50:34,69.73
2022-11-29 15:51:04,69.83
2022-11-29 15:52:04,69.88
2022-11-29 15:52:34,69.89
2022-11-30 13:24:08,69.90
2022-11-30 13:25:08,69.98
2022-11-30 13:25:38,70.32
2022-11-30 13:26:08,70.66
2022-11-30 13:26:38,70.86
2022-11-30 13:27:08,71.15
2022-11-30 13:27:38,71.48
2022-11-30 13:28:08,71.53
2022-11-30 13:28:38,71.71
2022-11-30 13:29:08,71.75
2022-11-30 13:30:08,71.83
2022-11-30 13:30:38,72.12
2022-11-30 13:31:08,72.19
2022-11-30 13:31:38,72.29
2022-11-30 13:32:08,72.44
2022-11-30 13:32:38,72.60
2022-11-30 13:33:08,72.63
2022-11-30 13:33:38,72.73
2022-11-30 13:34:08,72.84
2022-11-30 13:34:38,72.85
2022-11-30 13:35:08,72.99
2022-11-30 13:35:38,73.02
2022-11-30 13:36:08,73.14
2022-11-30 13:36:38,73.27
2022-11-30 13:37:08,73.28
2022-11-30 13:37:38,73.38
2022-11-30 13:38:08,73.44
2022-11-30 13:38:38,73.45
2022-11-30 13:39:08,73.57
2022-12-02 11:36:46,73.88
2022-12-02 11:37:16,74.05
2022-12-02 11:37:46,74.33
2022-12-02 11:38:16,74.67
2022-12-02 11:38:46,75.01
2022-12-02 11:39:16,75.16
2022-12-02 11:39:46,75.32
2022-12-02 11:40:16,75.33
2022-12-02 11:40:46,75.47
2022-12-02 11:41:16,75.50
2022-12-02 11:41:46,75.76
2022-12-02 11:42:16,75.87
2022-12-02 11:42:46,75.93
2022-12-02 11:43:16,76.01
2022-12-02 11:43:46,76.11
2022-12-02 11:44:16,76.22
2022-12-02 11:44:46,76.23
2022-12-02 11:45:16,76.35
2022-12-02 11:45:46,76.36
2022-12-02 11:46:16,76.45
2022-12-02 11:47:16,76.53
2022-12-02 11:47:46,76.58
2022-12-02 11:48:16,76.61
2022-12-02 11:48:46,76.70
2022-12-02 11:49:16,76.78
2022-12-02 11:49:46,76.84
2022-12-02 11:50:46,76.88
2022-12-02 11:51:16,76.91
2022-12-02 11:55:16,76.92
2022-12-02 12:01:46,76.93
2022-12-02 12:08:46,76.94
2022-12-02 12:13:46,77.24
2022-12-02 12:14:16,77.57
2022-12-02 12:14:46,77.59
2022-12-02 12:15:16,77.70
2022-12-02 12:15:46,77.77
2022-12-02 12:16:16,77.88
2022-12-02 12:16:46,77.89
2022-12-02 12:17:16,78.01
2022-12-02 12:18:16,78.10
2022-12-02 12:18:46,78.12
2022-12-02 12:19:16,78.20
2022-12-02 12:19:46,78.24
2022-12-02 12:20:16,78.28
2022-12-02 12:20:46,78.35
2022-12-02 12:21:16,78.36
2022-12-02 12:21:46,78.44
2022-12-02 12:22:46,78.53
2022-12-02 12:23:16,78.56
2022-12-02 12:23:46,78.78
2022-12-02 12:24:16,78.79
2022-12-02 12:24:46,78.88
2022-12-02 12:25:46,78.97
2022-12-02 12:26:46,79.05
2022-12-02 12:27:16,79.14
2022-12-02 12:28:46,79.42
2022-12-02 12:29:46,79.51
2022-12-02 12:30:16,79.57
2022-12-02 12:30:46,79.64
2022-12-02 12:31:16,79.74
2022-12-02 12:31:46,79.75
2022-12-02 12:32:16,79.85
2022-12-02 12:32:46,79.98
2022-12-02 12:33:16,79.99
2022-12-02 12:33:46,80.17
2022-12-02 12:34:16,80.18
2022-12-02 12:34:46,80.31
2022-12-02 12:35:16,80.35
2022-12-02 12:35:46,80.43
2022-12-02 12:36:16,80.50
2022-12-02 12:36:46,80.61
2022-12-02 12:37:16,80.64
2022-12-02 12:37:46,80.72
2022-12-02 12:38:16,80.82
2022-12-02 12:39:16,81.00
2022-12-02 12:39:46,81.01
2022-12-02 12:40:16,81.05
2022-12-02 12:40:46,81.10
2022-12-02 12:41:16,81.23
2022-12-02 12:41:46,81.26
2022-12-02 12:42:16,81.27
2022-12-02 12:42:46,81.35
2022-12-02 12:43:16,81.38
2022-12-02 12:43:46,81.44
2022-12-02 12:44:16,81.49
2022-12-02 12:44:46,81.53
2022-12-02 12:45:16,81.63
2022-12-02 12:46:16,81.69
2022-12-02 12:46:46,81.70
2022-12-02 12:47:16,81.77
2022-12-02 12:47:46,81.81
2022-12-02 12:48:16,81.86
2022-12-02 12:48:46,81.88
2022-12-02 12:49:16,81.93
2022-12-02 12:49:46,81.98
2022-12-02 12:50:16,82.10
2022-12-02 12:50:46,82.11
2022-12-02 12:51:46,82.18
2022-12-02 12:52:16,82.19
2022-12-02 12:52:46,82.25
2022-12-02 12:53:16,82.26
2022-12-02 12:53:46,82.33
2022-12-02 12:54:16,82.34
2022-12-02 12:54:46,82.41
2022-12-02 12:55:16,82.42
2022-12-02 12:55:46,82.49
2022-12-02 12:56:46,82.50
2022-12-02 12:57:16,82.56
2022-12-02 12:57:46,82.62
2022-12-02 12:58:16,82.64
2022-12-02 12:58:46,82.70
2022-12-02 12:59:16,82.72
2022-12-02 13:00:16,82.79
2022-12-02 13:01:16,82.87
2022-12-02 13:02:16,82.95
2022-12-02 13:03:16,83.02
2022-12-02 13:03:46,83.03
2022-12-02 13:04:16,83.04
2022-12-02 13:04:46,83.10
2022-12-02 13:05:46,83.19
2022-12-02 13:06:46,83.26
2022-12-02 13:07:16,83.27
2022-12-02 13:07:46,83.28
2022-12-02 13:08:16,83.34
2022-12-02 13:08:46,83.35
2022-12-02 13:09:16,83.41
2022-12-02 13:09:46,83.42
2022-12-02 13:15:16,83.43
2022-12-02 13:16:16,83.72
2022-12-02 13:16:46,84.06
2022-12-02 13:17:16,84.41
2022-12-02 13:17:46,84.68
2022-12-02 13:18:46,84.88
2022-12-02 13:19:16,84.99
2022-12-02 13:19:46,85.05
2022-12-02 13:20:16,85.13
2022-12-02 13:20:46,85.28
2022-12-02 13:21:16,85.44
2022-12-02 13:21:46,85.55
2022-12-02 13:22:16,85.59
2022-12-02 13:22:46,85.70
2022-12-02 13:23:16,85.74
2022-12-02 13:23:46,85.89
2022-12-02 13:24:16,85.91
2022-12-02 13:24:46,86.03
2022-12-02 13:25:16,86.15
2022-12-02 13:25:46,86.17
2022-12-02 13:26:16,86.25
2022-12-02 13:26:46,86.36
2022-12-02 13:27:16,86.39
2022-12-02 13:27:46,86.51
2022-12-02 13:28:16,86.52
2022-12-02 13:28:46,86.64
2022-12-02 13:29:16,86.78
2022-12-02 13:29:46,86.79
2022-12-02 13:30:16,86.89
2022-12-02 13:30:46,87.00
2022-12-02 13:31:16,87.01
2022-12-02 13:31:46,87.13
2022-12-02 13:32:16,87.23
2022-12-02 13:32:46,87.24
2022-12-02 13:33:16,87.37
2022-12-02 13:33:46,87.48
2022-12-02 13:34:16,87.50
2022-12-02 13:34:46,87.59
2022-12-02 13:35:16,87.61
2022-12-02 13:35:46,87.73
2022-12-02 13:36:16,87.81
2022-12-02 13:36:46,87.82
2022-12-02 13:37:16,87.95
2022-12-02 13:37:46,88.02
2022-12-02 13:38:16,88.07
2022-12-02 13:38:46,88.11
2022-12-02 13:39:16,88.19
2022-12-02 13:39:46,88.30
2022-12-02 13:40:16,88.31
2022-12-02 13:40:46,88.37
2022-12-02 13:41:16,88.49
2022-12-02 13:41:46,88.61
2022-12-02 13:42:46,88.66
2022-12-02 13:43:16,88.77
2022-12-02 13:44:16,88.89
2022-12-02 13:44:46,88.95
2022-12-02 13:45:16,89.00
2022-12-02 13:45:46,89.15
2022-12-02 13:46:46,89.26
2022-12-02 13:47:46,89.39
2022-12-02 13:48:16,89.40
2022-12-02 13:48:46,89.54
2022-12-02 13:49:46,89.71
2022-12-02 13:50:46,89.82
2022-12-02 13:51:16,89.83
2022-12-02 13:51:46,89.95
2022-12-02 13:52:46,90.09
2022-12-02 13:53:16,90.10
2022-12-02 13:53:46,90.25
2022-12-02 13:54:16,90.26
2022-12-02 13:54:46,90.38
2022-12-02 13:55:16,90.39
2022-12-02 13:55:46,90.50
2022-12-02 13:57:46,90.67
2022-12-02 13:58:16,91.00
2022-12-02 13:58:46,91.27
2022-12-02 13:59:16,91.38
2022-12-02 13:59:46,91.50
2022-12-02 14:00:19,91.68
2022-12-02 14:00:46,91.86
2022-12-02 14:01:46,92.05
2022-12-02 14:02:46,92.21
2022-12-02 14:03:16,92.36
2022-12-02 14:03:46,92.43
2022-12-02 14:04:16,92.58
2022-12-02 14:04:46,92.75
2022-12-02 14:05:16,92.76
2022-12-02 14:05:46,92.86
2022-12-02 14:06:16,92.93
2022-12-02 14:06:46,93.10
2022-12-02 14:07:16,93.13
2022-12-02 14:10:46,93.14
2022-12-02 14:16:16,93.26
2022-12-02 14:16:46,93.43
2022-12-02 14:19:46,93.60
2022-12-02 14:20:16,93.93
2022-12-02 14:20:46,94.27
2022-12-02 14:21:16,94.59
2022-12-02 14:22:16,94.77
2022-12-02 14:22:46,94.96
2022-12-02 14:23:16,95.01
2022-12-02 14:23:46,95.13
2022-12-02 14:24:16,95.29
2022-12-02 14:24:46,95.31
2022-12-02 14:25:16,95.42
2022-12-02 14:25:46,95.55
2022-12-02 14:26:16,95.56
2022-12-02 14:26:46,95.71
2022-12-02 14:27:46,95.84
2022-12-02 14:28:46,95.90
2022-12-02 14:29:16,95.97
2022-12-02 14:29:46,96.26
2022-12-02 14:30:16,96.28
2022-12-02 14:30:46,96.32
2022-12-02 14:31:16,96.45
2022-12-02 14:31:46,96.48
2022-12-02 14:32:16,96.58
2022-12-02 14:32:46,96.69
2022-12-02 14:33:16,96.80
2022-12-02 14:33:46,96.84
2022-12-02 14:34:16,96.98
2022-12-02 14:35:16,97.10
2022-12-02 14:36:16,97.22
2022-12-02 14:36:46,97.32
2022-12-02 14:38:16,97.57
2022-12-02 14:38:46,97.90
2022-12-02 14:39:16,97.98
2022-12-02 14:39:46,98.11
2022-12-02 14:40:16,98.30
2022-12-02 14:40:46,98.43
2022-12-02 14:41:16,98.53
2022-12-02 14:41:46,98.66
2022-12-02 14:42:16,98.78
2022-12-02 14:42:46,98.92
2022-12-02 14:43:16,99.09
2022-12-02 14:43:46,99.11
2022-12-02 14:44:16,99.28
2022-12-02 14:44:46,99.42
2022-12-02 14:49:16,99.43
2022-12-02 14:55:46,99.44
2022-12-02 15:01:16,99.45
2022-12-02 15:06:16,99.46
2022-12-02 15:13:16,99.47
2022-12-02 15:19:16,99.48
2022-12-02 15:24:46,99.49
2022-12-02 15:30:46,99.50
2022-12-02 15:37:46,99.51
2022-12-02 15:43:46,99.52
2022-12-03 14:57:20,99.55
2022-12-03 14:57:50,99.90
2022-12-03 14:58:20,100.25
2022-12-03 14:58:50,100.59
2022-12-03 14:59:20,100.67
2022-12-03 14:59:50,100.75
2022-12-03 15:00:21,100.91
2022-12-03 15:00:50,100.92
2022-12-03 15:01:20,101.07
2022-12-03 15:01:50,101.11
2022-12-03 15:02:20,101.20
2022-12-03 15:02:51,101.29
2022-12-03 15:03:21,101.39
2022-12-03 15:03:50,101.41
2022-12-03 15:04:20,101.52
2022-12-03 15:05:20,101.61
2022-12-03 15:05:50,101.62
2022-12-03 15:06:21,101.72
2022-12-03 15:06:50,101.75
2022-12-03 15:07:20,101.81
2022-12-03 15:07:51,101.92
2022-12-03 15:08:20,101.93
2022-12-03 15:08:51,101.99
2022-12-03 15:09:50,102.09
2022-12-03 15:10:21,102.10
2022-12-03 15:10:50,102.22
2022-12-03 15:11:21,102.23
2022-12-03 15:11:50,102.24
2022-12-03 15:12:20,102.31
2022-12-03 15:12:50,102.37
2022-12-03 15:13:50,102.45
2022-12-03 15:14:50,102.57
2022-12-03 15:15:20,102.58
2022-12-03 15:16:20,102.66
2022-12-03 15:17:20,102.74
2022-12-03 15:18:20,102.81
2022-12-03 15:18:51,102.82
2022-12-03 15:19:20,102.89
2022-12-03 15:19:50,102.90
2022-12-03 15:20:20,102.97
2022-12-03 15:20:51,102.98
2022-12-03 15:21:21,102.99
