"Time","kWh"
2022-12-03 15:21:50,103.06
2022-12-03 15:22:50,103.13
2022-12-03 15:23:21,103.14
2022-12-03 15:23:51,103.21
2022-12-03 15:24:20,103.22
2022-12-03 15:24:51,103.29
2022-12-03 15:25:20,103.30
2022-12-03 15:25:51,103.35
2022-12-03 15:26:20,103.38
2022-12-03 15:27:21,103.49
2022-12-03 15:27:50,103.50
2022-12-03 15:28:21,103.54
2022-12-03 15:28:50,103.57
2022-12-03 15:29:20,103.58
2022-12-03 15:29:50,103.65
2022-12-03 15:30:50,103.67
2022-12-03 15:31:21,103.74
2022-12-03 15:31:50,103.75
2022-12-03 15:32:21,103.83
2022-12-03 15:33:20,103.84
2022-12-03 15:33:51,103.91
2022-12-03 15:34:20,103.92
2022-12-03 15:34:51,103.98
2022-12-03 15:35:20,103.99
2022-12-03 15:35:50,104.01
2022-12-03 15:36:21,104.06
2022-12-03 15:36:51,104.09
2022-12-03 15:37:21,104.14
2022-12-03 15:38:21,104.20
2022-12-03 15:38:50,104.22
2022-12-03 15:39:21,104.27
2022-12-03 15:39:50,104.28
2022-12-03 15:40:20,104.31
2022-12-03 15:40:51,104.37
2022-12-03 15:41:51,104.44
2022-12-03 15:42:21,104.45
2022-12-03 15:43:21,104.53
2022-12-03 15:44:21,104.57
2022-12-03 15:44:51,104.61
2022-12-03 15:45:21,104.62
2022-12-03 15:45:51,104.67
2022-12-03 15:46:21,104.68
2022-12-03 15:46:51,104.74
2022-12-03 15:47:21,104.75
2022-12-03 15:47:51,104.76
2022-12-03 15:48:21,104.82
2022-12-03 15:48:51,104.83
2022-12-03 15:49:21,104.89
2022-12-03 15:49:51,104.90
2022-12-03 15:50:21,104.95
2022-12-03 15:50:51,104.97
2022-12-03 15:51:51,105.06
2022-12-03 15:52:21,105.07
2022-12-03 15:52:51,105.10
2022-12-03 15:53:21,105.14
2022-12-03 15:54:21,105.21
2022-12-03 15:55:21,105.22
2022-12-03 15:55:51,105.32
2022-12-03 15:56:51,105.33
2022-12-03 15:57:21,105.39
2022-12-03 15:57:51,105.40
2022-12-03 15:58:51,105.48
2022-12-03 16:00:21,105.55
2022-12-03 16:01:21,105.62
2022-12-03 16:01:51,105.63
2022-12-03 16:02:51,105.70
2022-12-03 16:03:51,105.76
2022-12-03 16:04:21,105.77
2022-12-03 16:04:51,105.78
2022-12-03 16:05:21,105.84
2022-12-03 16:05:51,105.85
2022-12-03 16:06:21,105.89
2022-12-03 16:06:51,105.92
2022-12-03 16:07:21,105.93
2022-12-03 16:07:51,106.00
2022-12-03 16:08:21,106.01
2022-12-03 16:09:21,106.08
2022-12-03 16:10:21,106.09
2022-12-03 16:10:51,106.16
2022-12-03 16:11:51,106.20
2022-12-03 16:12:21,106.25
2022-12-03 16:12:51,106.26
2022-12-03 16:13:21,106.30
2022-12-03 16:13:51,106.33
2022-12-03 16:14:51,106.37
2022-12-03 16:15:21,106.41
2022-12-03 16:16:21,106.47
2022-12-03 16:16:51,106.48
2022-12-03 16:17:21,106.54
2022-12-03 16:17:51,106.55
2022-12-03 16:18:51,106.61
2022-12-03 16:19:21,106.62
2022-12-03 16:20:21,106.70
2022-12-03 16:20:51,106.71
2022-12-03 16:21:21,106.73
2022-12-03 16:21:51,106.78
2022-12-03 16:22:51,106.82
2022-12-03 16:23:21,106.85
2022-12-03 16:23:51,106.86
2022-12-03 16:24:21,106.94
2022-12-03 16:25:21,106.95
2022-12-03 16:25:51,107.01
2022-12-03 16:26:21,107.02
2022-12-03 16:27:21,107.09
2022-12-03 16:28:21,107.14
2022-12-03 16:28:51,107.15
2022-12-03 16:29:21,107.16
2022-12-03 16:29:51,107.23
2022-12-03 16:30:51,107.24
2022-12-03 16:31:21,107.30
2022-12-03 16:31:51,107.31
2022-12-03 16:32:21,107.37
2022-12-03 16:32:51,107.40
2022-12-03 16:33:51,107.41
2022-12-03 16:34:21,107.47
2022-12-03 16:34:51,107.48
2022-12-03 16:35:51,107.55
2022-12-03 16:36:51,107.59
2022-12-03 16:37:21,107.62
2022-12-03 16:38:21,107.69
2022-12-03 16:39:21,107.70
2022-12-03 16:44:21,107.71
2022-12-03 16:51:51,107.72
2022-12-03 16:58:21,107.73
2022-12-03 17:04:21,107.74
2022-12-03 17:10:21,108.07
2022-12-03 17:10:51,108.42
2022-12-03 17:11:21,108.76
2022-12-03 17:11:51,109.10
2022-12-03 17:12:21,109.44
2022-12-03 17:12:51,109.78
2022-12-03 17:13:21,109.89
2022-12-03 17:13:51,110.11
2022-12-03 17:14:21,110.24
2022-12-03 17:14:51,110.34
2022-12-03 17:15:21,110.58
2022-12-03 17:15:51,110.71
2022-12-03 17:16:21,110.78
2022-12-03 17:16:51,110.95
2022-12-03 17:17:21,111.06
2022-12-03 17:17:51,111.11
2022-12-03 17:18:21,111.24
2022-12-03 17:18:51,111.40
2022-12-03 17:19:21,111.48
2022-12-03 17:19:51,111.60
2022-12-03 17:20:21,111.65
2022-12-03 17:20:51,111.81
2022-12-03 17:21:21,111.91
2022-12-03 17:21:51,111.92
2022-12-03 17:22:21,112.11
2022-12-03 17:23:21,112.28
2022-12-03 17:23:51,112.33
2022-12-03 17:24:21,112.44
2022-12-03 17:24:51,112.60
2022-12-03 17:25:21,112.64
2022-12-03 17:25:51,112.65
2022-12-03 17:26:21,112.78
2022-12-03 17:26:51,112.93
2022-12-03 17:27:21,113.00
2022-12-03 17:27:51,113.06
2022-12-03 17:28:21,113.21
2022-12-03 17:28:51,113.25
2022-12-03 17:29:21,113.36
2022-12-03 17:30:21,113.37
2022-12-03 17:30:51,113.68
2022-12-03 17:31:21,113.71
2022-12-03 17:31:51,113.86
2022-12-03 17:32:21,113.89
2022-12-03 17:32:51,114.00
2022-12-03 17:33:21,114.07
2022-12-03 17:33:51,114.25
2022-12-03 17:34:21,114.33
2022-12-03 17:34:51,114.40
2022-12-03 17:35:21,114.54
2022-12-03 17:36:21,114.70
2022-12-03 17:37:21,114.84
2022-12-03 17:37:51,114.99
2022-12-03 17:38:21,115.01
2022-12-03 17:38:51,115.15
2022-12-03 17:39:21,115.19
2022-12-03 17:39:51,115.29
2022-12-03 17:40:21,115.38
2022-12-03 17:40:51,115.44
2022-12-03 17:41:21,115.51
2022-12-03 17:41:51,115.63
2022-12-03 17:42:21,115.70
2022-12-03 17:42:51,115.84
2022-12-03 17:43:21,115.85
2022-12-03 17:43:51,115.98
2022-12-03 17:44:21,116.04
2022-12-03 17:44:51,116.10
2022-12-03 17:45:21,116.29
2022-12-03 17:45:51,116.35
2022-12-03 17:46:21,116.44
2022-12-03 17:47:21,116.62
2022-12-03 17:47:51,116.63
2022-12-03 17:48:21,116.80
2022-12-03 17:48:51,116.85
2022-12-03 17:49:21,116.96
2022-12-03 17:49:51,117.10
2022-12-03 17:50:21,117.11
2022-12-03 17:50:51,117.12
2022-12-03 17:51:21,117.25
2022-12-03 17:51:51,117.29
2022-12-03 17:52:21,117.48
2022-12-03 17:52:51,117.50
2022-12-03 17:53:21,117.61
2022-12-03 17:53:51,117.73
2022-12-03 17:54:21,117.75
2022-12-03 17:54:51,117.88
2022-12-03 17:55:21,117.89
2022-12-03 17:55:51,117.99
2022-12-03 17:56:21,118.07
2022-12-03 17:56:51,118.16
2022-12-03 17:57:21,118.28
2022-12-03 17:59:21,118.29
2022-12-03 18:04:51,118.30
2022-12-03 18:09:21,118.31
2022-12-03 18:14:51,118.32
2022-12-03 18:20:51,118.33
2022-12-03 18:26:51,118.34
2022-12-03 18:31:51,118.35
2022-12-03 18:37:21,118.36
2022-12-03 18:43:51,118.37
2022-12-03 18:49:21,118.38
2022-12-03 18:55:21,118.39
2022-12-03 19:01:51,118.40
2022-12-03 19:08:21,118.41
2022-12-03 19:13:51,118.42
2022-12-03 19:19:51,118.43
2022-12-03 19:26:51,118.44
2022-12-03 19:32:51,118.45
2022-12-03 19:38:21,118.46
2022-12-03 19:45:21,118.47
2022-12-03 19:51:51,118.48
2022-12-03 19:55:51,118.63
2022-12-03 19:56:21,118.97
2022-12-03 19:56:51,119.30
2022-12-03 19:57:21,119.64
2022-12-03 19:57:51,119.97
2022-12-03 19:58:21,120.30
2022-12-03 19:58:51,120.58
2022-12-03 19:59:21,120.77
2022-12-03 19:59:51,120.89
2022-12-03 20:00:21,120.99
2022-12-03 20:00:51,121.11
2022-12-03 20:01:21,121.16
2022-12-03 20:01:51,121.32
2022-12-03 20:02:21,121.40
2022-12-03 20:02:51,121.50
2022-12-03 20:03:21,121.63
2022-12-03 20:03:51,121.65
2022-12-03 20:04:21,121.76
2022-12-03 20:04:51,121.78
2022-12-03 20:05:22,121.89
2022-12-03 20:05:51,121.92
2022-12-03 20:09:21,121.93
2022-12-03 20:16:21,121.94
2022-12-03 20:22:51,121.95
2022-12-03 20:28:51,121.96
2022-12-04 12:04:24,121.97
2022-12-04 12:10:54,121.98
2022-12-04 12:15:24,121.99
2022-12-04 12:15:54,122.14
2022-12-04 12:16:24,122.45
2022-12-04 12:16:54,122.79
2022-12-04 12:17:24,123.13
2022-12-04 12:17:54,123.35
2022-12-04 12:18:24,123.69
2022-12-04 12:18:54,124.02
2022-12-04 12:19:24,124.21
2022-12-04 12:19:54,124.54
2022-12-04 12:20:24,124.55
2022-12-04 12:20:54,124.56
2022-12-04 12:21:24,124.66
2022-12-04 12:21:54,124.75
2022-12-04 12:22:24,124.77
2022-12-04 12:22:54,124.78
2022-12-04 12:23:54,124.79
2022-12-04 12:24:54,124.80
2022-12-04 12:25:54,124.81
2022-12-04 12:26:24,124.82
2022-12-04 12:27:24,124.83
2022-12-04 12:28:24,124.84
2022-12-04 12:29:24,124.85
2022-12-04 12:30:24,124.86
2022-12-04 12:31:24,124.87
2022-12-04 12:31:54,124.88
2022-12-04 12:32:54,124.89
2022-12-04 12:33:54,124.90
2022-12-04 12:34:54,124.91
2022-12-04 12:35:54,124.92
2022-12-04 12:36:54,124.93
2022-12-04 12:37:54,124.94
2022-12-04 12:38:24,124.95
2022-12-04 12:39:24,124.96
2022-12-04 12:40:24,124.97
2022-12-04 12:41:24,124.98
2022-12-04 12:42:24,124.99
2022-12-04 12:43:24,125.00
2022-12-04 12:44:24,125.01
2022-12-04 12:45:24,125.02
2022-12-04 12:45:54,125.03
2022-12-04 12:46:54,125.04
2022-12-04 12:47:54,125.05
2022-12-04 12:48:54,125.06
2022-12-04 12:49:54,125.07
2022-12-04 12:50:54,125.08
2022-12-04 12:51:54,125.09
2022-12-04 12:52:24,125.10
2022-12-04 12:53:24,125.11
2022-12-04 12:54:24,125.12
2022-12-04 12:55:24,125.13
2022-12-04 12:56:24,125.14
2022-12-04 12:57:24,125.15
2022-12-04 12:58:24,125.16
2022-12-04 12:58:54,125.17
2022-12-04 12:59:54,125.18
2022-12-04 13:00:54,125.19
2022-12-04 13:01:54,125.20
2022-12-04 13:02:54,125.21
2022-12-04 13:03:54,125.22
2022-12-04 13:04:24,125.23
2022-12-04 13:05:24,125.24
2022-12-04 13:06:24,125.25
2022-12-04 13:07:24,125.26
2022-12-04 13:08:24,125.27
2022-12-04 13:08:54,125.28
2022-12-04 13:09:54,125.29
2022-12-04 13:10:54,125.30
2022-12-04 13:11:54,125.31
2022-12-04 13:12:54,125.32
2022-12-04 13:13:54,125.33
2022-12-04 13:14:24,125.34
2022-12-04 13:15:24,125.35
2022-12-04 13:16:24,125.36
2022-12-04 13:17:24,125.37
2022-12-04 13:18:24,125.38
2022-12-04 13:18:54,125.39
2022-12-04 13:19:54,125.40
2022-12-04 13:20:54,125.41
2022-12-04 13:21:54,125.42
2022-12-04 13:22:54,125.43
2022-12-04 13:23:54,125.44
2022-12-04 13:24:24,125.45
2022-12-04 13:25:24,125.46
2022-12-04 13:26:24,125.47
2022-12-04 13:27:24,125.48
2022-12-04 13:27:54,125.49
2022-12-04 13:28:54,125.50
2022-12-04 13:29:54,125.51
2022-12-04 13:30:54,125.52
2022-12-04 13:31:54,125.53
2022-12-04 13:32:24,125.54
2022-12-04 13:33:24,125.55
2022-12-04 13:34:24,125.56
2022-12-04 13:35:24,125.57
2022-12-04 13:36:24,125.58
2022-12-04 13:36:54,125.59
2022-12-04 13:37:54,125.60
2022-12-04 13:38:54,125.61
2022-12-04 13:39:54,125.62
2022-12-04 13:40:54,125.63
2022-12-04 13:41:24,125.64
2022-12-04 13:42:24,125.65
2022-12-04 13:43:24,125.66
2022-12-04 13:43:54,125.67
2022-12-04 13:44:54,125.68
2022-12-04 13:45:54,125.69
2022-12-04 13:46:54,125.70
2022-12-04 13:47:54,125.71
2022-12-04 13:48:24,125.72
2022-12-04 13:49:24,125.73
2022-12-04 13:50:24,125.74
2022-12-04 13:51:24,125.75
2022-12-04 13:52:24,125.76
2022-12-04 13:52:54,125.77
2022-12-04 13:53:54,125.78
2022-12-04 13:54:54,125.79
2022-12-04 13:55:54,125.80
2022-12-04 13:56:24,125.81
2022-12-04 13:57:24,125.82
2022-12-04 13:58:24,125.83
2022-12-04 13:59:24,125.84
2022-12-04 13:59:54,125.85
2022-12-04 14:00:54,125.86
2022-12-04 14:01:54,125.87
2022-12-04 14:02:54,125.88
2022-12-04 14:03:24,125.89
2022-12-04 14:04:24,125.90
2022-12-04 14:05:24,125.91
2022-12-04 14:06:24,125.92
2022-12-04 14:06:54,125.93
2022-12-04 14:07:54,125.94
2022-12-04 14:08:54,125.95
2022-12-04 14:09:54,125.96
2022-12-04 14:10:54,125.97
2022-12-04 14:11:25,125.98
2022-12-04 14:12:24,125.99
2022-12-04 14:13:24,126.00
2022-12-04 14:14:24,126.01
2022-12-04 14:14:54,126.02
2022-12-04 14:15:54,126.03
2022-12-04 14:16:54,126.04
2022-12-04 14:17:55,126.05
2022-12-04 14:18:24,126.06
2022-12-04 14:19:24,126.07
2022-12-04 14:20:24,126.08
2022-12-04 14:21:24,126.09
2022-12-04 14:21:54,126.10
2022-12-04 14:22:54,126.11
2022-12-04 14:23:54,126.12
2022-12-04 14:24:54,126.13
2022-12-04 14:25:24,126.14
2022-12-04 14:26:24,126.15
2022-12-04 14:27:24,126.16
2022-12-04 14:28:24,126.17
2022-12-04 14:28:54,126.18
2022-12-04 14:29:54,126.19
2022-12-04 14:30:54,126.20
2022-12-04 14:31:24,126.21
2022-12-04 14:32:24,126.22
2022-12-04 14:33:24,126.23
2022-12-04 14:34:24,126.24
2022-12-04 14:35:24,126.25
2022-12-04 14:35:54,126.26
2022-12-04 14:36:54,126.27
2022-12-04 14:37:54,126.28
2022-12-04 14:38:54,126.29
2022-12-04 14:40:54,126.30
2022-12-04 14:43:54,126.31
2022-12-04 14:45:24,126.32
2022-12-04 14:47:24,126.33
2022-12-04 14:47:54,126.34
2022-12-04 14:49:54,126.35
2022-12-04 14:52:54,126.36
2022-12-04 14:53:24,126.37
2022-12-04 14:53:54,126.38
2022-12-04 14:54:55,126.39
2022-12-04 14:55:24,126.40
2022-12-04 14:56:24,126.41
2022-12-04 14:56:55,126.42
2022-12-04 14:57:54,126.43
2022-12-04 14:58:24,126.44
2022-12-04 14:59:25,126.45
2022-12-04 14:59:54,126.46
2022-12-04 15:00:54,126.47
2022-12-04 15:01:24,126.48
2022-12-04 15:01:55,126.49
2022-12-04 15:02:54,126.50
2022-12-04 15:03:54,126.51
2022-12-04 15:04:24,126.52
2022-12-04 15:04:55,126.53
2022-12-04 15:05:54,126.54
2022-12-04 15:06:54,126.55
2022-12-04 15:07:24,126.56
2022-12-04 15:08:25,126.57
2022-12-04 15:09:55,126.58
2022-12-04 15:10:55,126.59
2022-12-04 15:11:25,126.60
2022-12-04 15:12:24,126.61
2022-12-04 15:13:25,126.62
2022-12-04 15:14:24,126.63
2022-12-04 15:15:24,126.64
2022-12-04 15:15:55,126.65
2022-12-04 15:16:55,126.66
2022-12-04 15:17:25,126.67
2022-12-04 15:18:24,126.68
2022-12-04 15:20:25,126.70
2022-12-04 15:21:55,126.71
2022-12-04 15:22:55,126.96
2022-12-04 15:23:25,127.30
2022-12-04 15:23:55,127.64
2022-12-04 15:24:25,127.98
2022-12-04 15:24:55,128.20
2022-12-04 15:25:25,128.54
2022-12-04 15:25:55,128.77
2022-12-04 15:26:25,128.84
2022-12-04 15:26:55,129.18
2022-12-04 15:27:25,129.50
2022-12-04 15:27:55,129.79
2022-12-04 15:28:25,129.89
2022-12-04 15:28:54,129.96
2022-12-04 15:29:24,130.12
2022-12-04 15:29:55,130.17
2022-12-04 15:30:25,130.28
2022-12-04 15:30:55,130.33
2022-12-04 15:31:25,130.41
2022-12-04 15:33:25,130.42
2022-12-04 15:37:55,130.43
2022-12-04 15:45:25,130.44
2022-12-04 15:52:25,130.45
2022-12-04 16:00:55,130.46
2022-12-04 16:09:55,130.47
2022-12-04 16:17:25,130.48
2022-12-04 16:25:25,130.49
2022-12-04 16:34:25,130.50
2022-12-04 16:41:55,130.51
2022-12-04 16:50:55,130.52
2022-12-04 16:59:25,130.53
2022-12-04 17:06:25,130.54
2022-12-04 17:15:25,130.55
2022-12-04 17:23:55,130.56
2022-12-04 17:30:55,130.57
2022-12-04 17:39:55,130.58
2022-12-04 17:47:25,130.59
2022-12-04 17:55:25,130.60
2022-12-04 18:04:25,130.61
2022-12-04 18:11:55,130.62
2022-12-04 18:20:55,130.63
2022-12-04 18:28:55,130.64
2022-12-04 18:35:55,130.65
2022-12-04 18:44:55,130.66
2022-12-04 18:52:55,130.67
2022-12-04 18:59:55,130.68
2022-12-04 19:08:55,130.69
2022-12-04 19:15:55,130.70
2022-12-04 19:23:55,130.71
2022-12-04 19:32:55,130.72
2022-12-04 19:39:55,130.73
2022-12-04 19:47:55,130.74
2022-12-04 19:56:55,130.75
2022-12-04 20:03:55,130.76
2022-12-04 20:12:55,130.77
2022-12-04 20:20:55,130.78
2022-12-04 20:27:55,130.79
2022-12-04 20:36:55,130.80
2022-12-04 20:44:55,130.81
2022-12-04 20:51:55,130.82
2022-12-04 21:00:26,130.83
2022-12-04 21:07:55,130.84
2022-12-04 21:15:56,130.85
2022-12-04 21:24:26,130.86
2022-12-04 21:31:56,130.87
2022-12-04 21:39:56,130.88
2022-12-04 21:48:26,130.89
2022-12-04 21:55:26,130.90
2022-12-04 22:04:26,130.91
2022-12-04 22:12:26,130.92
2022-12-04 22:19:26,130.93
2022-12-04 22:28:26,130.94
2022-12-04 22:35:26,130.95
2022-12-04 22:43:26,130.96
2022-12-04 22:52:26,130.97
2022-12-04 22:59:26,130.98
2022-12-04 23:07:26,130.99
2022-12-04 23:16:26,131.00
2022-12-04 23:23:26,131.01
2022-12-04 23:31:56,131.02
2022-12-04 23:39:56,131.03
2022-12-04 23:47:26,131.04
2022-12-04 23:55:56,131.05
2022-12-05 00:03:56,131.06
2022-12-05 00:10:56,131.07
2022-12-05 00:19:56,131.08
2022-12-05 00:26:56,131.09
2022-12-05 00:34:56,131.10
2022-12-05 00:43:26,131.11
2022-12-05 00:50:56,131.12
2022-12-05 00:59:26,131.13
2022-12-05 01:07:26,131.14
2022-12-05 01:14:26,131.15
2022-12-05 01:23:26,131.16
2022-12-05 01:30:56,131.17
2022-12-05 01:38:26,131.18
2022-12-05 01:46:56,131.19
2022-12-05 01:53:56,131.20
2022-12-05 02:01:56,131.21
2022-12-05 02:10:26,131.22
2022-12-05 02:17:56,131.23
2022-12-05 02:25:26,131.24
2022-12-05 02:34:26,131.25
2022-12-05 02:41:27,131.26
2022-12-05 02:49:56,131.27
2022-12-05 02:57:57,131.28
2022-12-05 03:04:57,131.29
2022-12-05 03:13:26,131.30
2022-12-05 03:21:27,131.31
2022-12-05 03:28:27,131.32
2022-12-05 03:37:27,131.33
2022-12-05 03:44:27,131.34
2022-12-05 03:51:57,131.35
2022-12-05 04:00:57,131.36
2022-12-05 04:07:57,131.37
2022-12-05 04:15:57,131.38
2022-12-05 04:24:27,131.39
2022-12-05 04:31:57,131.40
2022-12-05 04:40:27,131.41
2022-12-05 04:48:27,131.42
2022-12-05 04:55:27,131.43
2022-12-05 05:04:27,131.44
2022-12-05 05:11:27,131.45
2022-12-05 05:19:27,131.46
2022-12-05 05:27:57,131.47
2022-12-05 05:35:27,131.48
2022-12-05 05:43:27,131.49
2022-12-05 05:51:57,131.50
2022-12-05 05:59:27,131.51
2022-12-05 06:07:57,131.52
2022-12-05 06:16:27,131.53
2022-12-05 06:23:27,131.54
2022-12-05 06:32:27,131.55
2022-12-05 06:40:27,131.56
2022-12-05 06:47:27,131.57
2022-12-05 06:56:27,131.58
2022-12-05 07:03:27,131.59
2022-12-05 07:11:27,131.60
2022-12-05 07:19:57,131.61
2022-12-05 07:26:57,131.62
2022-12-05 07:35:57,131.63
2022-12-05 07:43:27,131.64
2022-12-05 07:50:57,131.65
2022-12-05 07:59:27,131.66
2022-12-05 08:07:27,131.67
2022-12-05 08:14:27,131.68
2022-12-05 08:23:28,131.69
2022-12-05 08:30:27,131.70
2022-12-05 08:38:27,131.71
2022-12-05 08:47:28,131.72
2022-12-05 08:54:27,131.73
2022-12-05 09:02:28,131.74
2022-12-05 09:10:58,131.75
2022-12-05 09:18:28,131.76
2022-12-05 09:26:58,131.77
2022-12-05 09:34:58,131.78
2022-12-05 09:41:58,131.79
2022-12-05 09:50:58,131.80
2022-12-05 09:58:58,131.81
2022-12-05 10:05:58,131.82
2022-12-05 10:14:58,131.83
2022-12-05 10:20:28,131.84
2022-12-05 21:31:17,131.84

